Fecha,Pozo,Tipo,Valor
24/07/2010,2018,HEAD,2300.281
23/08/2010,2018,HEAD,2300.306
23/09/2010,2018,HEAD,2300.290
18/10/2010,2018,HEAD,2300.280
18/11/2010,2018,HEAD,2300.267
25/12/2010,2018,HEAD,2300.266
25/01/2011,2018,HEAD,2300.257
23/02/2011,2018,HEAD,2300.247
25/03/2011,2018,HEAD,2300.227
20/04/2011,2018,HEAD,2300.196
28/05/2011,2018,HEAD,2300.184
23/06/2011,2018,HEAD,2300.184
22/07/2011,2018,HEAD,2300.177
23/08/2011,2018,HEAD,2300.180
19/09/2011,2018,HEAD,2300.164
18/10/2011,2018,HEAD,2300.167
24/11/2011,2018,HEAD,2300.160
14/12/2011,2018,HEAD,2300.164
15/01/2012,2018,HEAD,2300.187
29/02/2012,2018,HEAD,2300.358
22/03/2012,2018,HEAD,2300.345
21/04/2012,2018,HEAD,2300.316
24/05/2012,2018,HEAD,2300.285
26/06/2012,2018,HEAD,2300.287
15/07/2012,2018,HEAD,2300.262
19/08/2012,2018,HEAD,2300.250
18/09/2012,2018,HEAD,2300.267
21/10/2012,2018,HEAD,2300.270
23/11/2012,2018,HEAD,2300.275
17/12/2012,2018,HEAD,2300.246
16/01/2013,2018,HEAD,2300.246
21/02/2013,2018,HEAD,2300.569
19/03/2013,2018,HEAD,2300.499
16/04/2013,2018,HEAD,2300.459
21/05/2013,2018,HEAD,2300.490
14/06/2013,2018,HEAD,2300.500
26/07/2013,2018,HEAD,2300.447
20/08/2013,2018,HEAD,2300.446
21/09/2013,2018,HEAD,2300.453
23/10/2013,2018,HEAD,2300.439
22/11/2013,2018,HEAD,2300.401
22/12/2013,2018,HEAD,2300.377
24/01/2014,2018,HEAD,2300.344
21/02/2014,2018,HEAD,2300.319
19/03/2014,2018,HEAD,2300.307
24/04/2014,2018,HEAD,2300.256
23/05/2014,2018,HEAD,2300.232
17/06/2014,2018,HEAD,2300.199
18/07/2014,2018,HEAD,2300.167
18/08/2014,2018,HEAD,2300.158
17/09/2014,2018,HEAD,2300.167
20/10/2014,2018,HEAD,2300.152
20/11/2014,2018,HEAD,2300.147
17/12/2014,2018,HEAD,2300.139
24/12/2014,2018,HEAD,2300.132
23/01/2015,2018,HEAD,2300.127
22/02/2015,2018,HEAD,2300.137
21/03/2015,2018,HEAD,2300.252
19/04/2015,2018,HEAD,2300.512
21/05/2015,2018,HEAD,2300.448
25/06/2015,2018,HEAD,2300.392
23/07/2015,2018,HEAD,2300.335
19/08/2015,2018,HEAD,2300.329
19/09/2015,2018,HEAD,2300.329
22/10/2015,2018,HEAD,2300.325
26/11/2015,2018,HEAD,2300.332
21/12/2015,2018,HEAD,2300.320
19/01/2016,2018,HEAD,2300.252
22/02/2016,2018,HEAD,2300.235
24/03/2016,2018,HEAD,2300.198
24/04/2016,2018,HEAD,2300.159
24/05/2016,2018,HEAD,2300.121
18/06/2016,2018,HEAD,2300.110
24/07/2016,2018,HEAD,2300.097
23/08/2016,2018,HEAD,2300.089
23/09/2016,2018,HEAD,2300.081
23/10/2016,2018,HEAD,2300.073
23/11/2016,2018,HEAD,2300.056
23/12/2016,2018,HEAD,2300.036
23/01/2017,2018,HEAD,2300.028
23/02/2017,2018,HEAD,2300.057
23/03/2017,2018,HEAD,2300.337
23/04/2017,2018,HEAD,2300.282
23/05/2017,2018,HEAD,2300.219
23/06/2017,2018,HEAD,2300.306
23/07/2017,2018,HEAD,2300.259
23/08/2017,2018,HEAD,2300.226
23/09/2017,2018,HEAD,2300.197
23/10/2017,2018,HEAD,2300.196
23/11/2017,2018,HEAD,2300.184
23/12/2017,2018,HEAD,2300.172
23/01/2018,2018,HEAD,2300.129
23/02/2018,2018,HEAD,2300.108
23/03/2018,2018,HEAD,2300.087
23/04/2018,2018,HEAD,2300.060
23/05/2018,2018,HEAD,2300.030
23/06/2018,2018,HEAD,2300.010
23/07/2018,2018,HEAD,2300.005
23/08/2018,2018,HEAD,2299.999
23/09/2018,2018,HEAD,2300.007
23/10/2018,2018,HEAD,2300.015
23/11/2018,2018,HEAD,2300.012
23/12/2018,2018,HEAD,2300.009
23/01/2019,2018,HEAD,2300.002
23/02/2019,2018,HEAD,2300.762
23/03/2019,2018,HEAD,2300.677
23/04/2019,2018,HEAD,2300.617
23/05/2019,2018,HEAD,2300.551
21/06/2019,2018,HEAD,2300.495
22/07/2019,2018,HEAD,2300.441
19/08/2019,2018,HEAD,2300.407
21/09/2019,2018,HEAD,2300.393
22/10/2019,2018,HEAD,2300.386
21/11/2019,2018,HEAD,2300.385
19/12/2019,2018,HEAD,2300.360
24/01/2020,2018,HEAD,2300.316
22/02/2020,2018,HEAD,2300.280
22/03/2020,2018,HEAD,2300.245
24/04/2020,2018,HEAD,2300.197
23/05/2020,2018,HEAD,2300.144
25/05/2020,2018,HEAD,2300.145
21/06/2020,2018,HEAD,2300.109
21/07/2020,2018,HEAD,2300.073
23/08/2020,2018,HEAD,2300.046
23/08/2020,2018,HEAD,2300.047
23/09/2020,2018,HEAD,2300.327
23/09/2020,2018,HEAD,2300.322
23/10/2020,2018,HEAD,2300.282
23/11/2020,2018,HEAD,2300.236
22/12/2020,2018,HEAD,2300.212
21/01/2021,2018,HEAD,2300.192
21/01/2021,2018,HEAD,2300.191
19/02/2021,2018,HEAD,2300.162
17/03/2021,2018,HEAD,2300.137
18/04/2021,2018,HEAD,2300.092
22/05/2021,2018,HEAD,2300.040
21/06/2021,2018,HEAD,2300.007
18/07/2021,2018,HEAD,2299.990
23/08/2021,2018,HEAD,2299.981
22/09/2021,2018,HEAD,2299.974
22/09/2021,2018,HEAD,2299.973
21/10/2021,2018,HEAD,2299.971
21/10/2021,2018,HEAD,2299.970
24/11/2021,2018,HEAD,2299.964
21/12/2021,2018,HEAD,2299.961
19/01/2022,2018,HEAD,2299.952
21/02/2022,2018,HEAD,2299.938
21/02/2022,2018,HEAD,2299.939
25/03/2022,2018,HEAD,2300.012
25/03/2022,2018,HEAD,2300.013
22/04/2022,2018,HEAD,2299.961
22/04/2022,2018,HEAD,2299.962
22/05/2022,2018,HEAD,2299.923
22/05/2022,2018,HEAD,2299.925
19/06/2022,2018,HEAD,2299.904
19/06/2022,2018,HEAD,2299.906
19/07/2022,2018,HEAD,2299.888
19/07/2022,2018,HEAD,2299.890
26/08/2022,2018,HEAD,2299.877
26/08/2022,2018,HEAD,2299.878
16/09/2022,2018,HEAD,2299.872
17/10/2022,2018,HEAD,2299.864
23/11/2022,2018,HEAD,2299.865
17/12/2022,2018,HEAD,2299.862
19/01/2023,2018,HEAD,2299.848
24/04/2023,2018,HEAD,2299.967
24/04/2023,2018,HEAD,2299.963
29/05/2023,2018,HEAD,2299.904
27/06/2023,2018,HEAD,2299.854
24/07/2023,2018,HEAD,2299.835
28/08/2023,2018,HEAD,2299.817
21/09/2023,2018,HEAD,2299.814
13/10/2023,2018,HEAD,2299.807
09/11/2023,2018,HEAD,2299.806
17/11/2023,2018,HEAD,2299.802
13/12/2023,2018,HEAD,2299.792
19/01/2024,2018,HEAD,2299.783
21/02/2024,2018,HEAD,2299.771
28/03/2024,2018,HEAD,2299.761
30/04/2024,2018,HEAD,2299.746
23/05/2024,2018,HEAD,2299.732
18/06/2024,2018,HEAD,2299.716
30/07/2024,2018,HEAD,2299.687
27/08/2024,2018,HEAD,2299.681
24/09/2024,2018,HEAD,2299.677
29/10/2024,2018,HEAD,2299.670
26/11/2024,2018,HEAD,2299.672
02/10/2007,2037,HEAD,2299.663
27/10/2007,2037,HEAD,2299.654
05/12/2007,2037,HEAD,2299.654
27/12/2007,2037,HEAD,2299.639
02/02/2008,2037,HEAD,2299.659
05/03/2008,2037,HEAD,2299.636
31/03/2008,2037,HEAD,2299.628
03/05/2008,2037,HEAD,2299.603
27/05/2008,2037,HEAD,2299.585
30/06/2008,2037,HEAD,2299.584
11/08/2008,2037,HEAD,2299.568
23/08/2008,2037,HEAD,2299.576
24/09/2008,2037,HEAD,2299.589
27/10/2008,2037,HEAD,2299.597
05/12/2008,2037,HEAD,2299.586
26/12/2008,2037,HEAD,2299.591
25/01/2009,2037,HEAD,2299.598
24/02/2009,2037,HEAD,2299.594
23/03/2009,2037,HEAD,2299.580
16/04/2009,2037,HEAD,2299.581
17/05/2009,2037,HEAD,2299.571
25/06/2009,2037,HEAD,2299.550
23/07/2009,2037,HEAD,2299.562
25/08/2009,2037,HEAD,2299.580
25/09/2009,2037,HEAD,2299.598
19/10/2009,2037,HEAD,2299.608
26/11/2009,2037,HEAD,2299.633
25/12/2009,2037,HEAD,2299.617
24/01/2010,2037,HEAD,2299.612
27/02/2010,2037,HEAD,2299.644
29/03/2010,2037,HEAD,2299.631
19/04/2010,2037,HEAD,2299.624
24/05/2010,2037,HEAD,2299.568
22/06/2010,2037,HEAD,2299.548
24/07/2010,2037,HEAD,2299.528
23/08/2010,2037,HEAD,2299.547
25/09/2010,2037,HEAD,2299.541
27/10/2010,2037,HEAD,2299.523
19/11/2010,2037,HEAD,2299.511
25/12/2010,2037,HEAD,2299.526
22/01/2011,2037,HEAD,2299.504
23/02/2011,2037,HEAD,2299.516
25/03/2011,2037,HEAD,2299.465
22/04/2011,2037,HEAD,2299.457
27/05/2011,2037,HEAD,2299.430
24/06/2011,2037,HEAD,2299.426
22/07/2011,2037,HEAD,2299.421
23/08/2011,2037,HEAD,2299.422
16/09/2011,2037,HEAD,2299.432
30/10/2011,2037,HEAD,2299.424
23/11/2011,2037,HEAD,2299.403
19/12/2011,2037,HEAD,2299.409
15/01/2012,2037,HEAD,2299.453
28/02/2012,2037,HEAD,2299.611
23/03/2012,2037,HEAD,2299.594
23/04/2012,2037,HEAD,2299.560
22/05/2012,2037,HEAD,2299.530
19/06/2012,2037,HEAD,2299.534
23/07/2012,2037,HEAD,2299.502
19/08/2012,2037,HEAD,2299.494
19/09/2012,2037,HEAD,2299.512
21/10/2012,2037,HEAD,2299.500
19/11/2012,2037,HEAD,2299.496
17/12/2012,2037,HEAD,2299.498
17/01/2013,2037,HEAD,2299.491
21/02/2013,2037,HEAD,2299.796
19/03/2013,2037,HEAD,2299.731
16/04/2013,2037,HEAD,2299.698
21/05/2013,2037,HEAD,2299.743
19/06/2013,2037,HEAD,2299.744
22/07/2013,2037,HEAD,2299.694
23/08/2013,2037,HEAD,2299.703
26/09/2013,2037,HEAD,2299.706
23/10/2013,2037,HEAD,2299.686
21/11/2013,2037,HEAD,2299.649
21/12/2013,2037,HEAD,2299.638
23/01/2014,2037,HEAD,2299.599
16/02/2014,2037,HEAD,2299.574
19/03/2014,2037,HEAD,2299.555
24/04/2014,2037,HEAD,2299.503
23/05/2014,2037,HEAD,2299.482
23/06/2014,2037,HEAD,2299.441
17/07/2014,2037,HEAD,2299.420
18/08/2014,2037,HEAD,2299.407
21/09/2014,2037,HEAD,2299.411
17/10/2014,2037,HEAD,2299.406
20/11/2014,2037,HEAD,2299.395
17/12/2014,2037,HEAD,2299.388
19/01/2015,2037,HEAD,2299.368
22/02/2015,2037,HEAD,2299.380
19/03/2015,2037,HEAD,2299.535
19/04/2015,2037,HEAD,2299.775
21/05/2015,2037,HEAD,2299.696
14/06/2015,2037,HEAD,2299.649
23/07/2015,2037,HEAD,2299.582
21/08/2015,2037,HEAD,2299.572
19/09/2015,2037,HEAD,2299.584
22/10/2015,2037,HEAD,2299.570
27/11/2015,2037,HEAD,2299.552
28/12/2015,2037,HEAD,2299.526
25/01/2016,2037,HEAD,2299.505
26/02/2016,2037,HEAD,2299.475
24/03/2016,2037,HEAD,2299.448
26/04/2016,2037,HEAD,2299.406
19/05/2016,2037,HEAD,2299.371
22/06/2016,2037,HEAD,2299.334
23/07/2016,2037,HEAD,2299.340
23/08/2016,2037,HEAD,2299.336
23/09/2016,2037,HEAD,2299.328
23/10/2016,2037,HEAD,2299.320
23/11/2016,2037,HEAD,2299.306
23/12/2016,2037,HEAD,2299.288
23/01/2017,2037,HEAD,2299.276
23/02/2017,2037,HEAD,2299.305
23/03/2017,2037,HEAD,2299.590
23/04/2017,2037,HEAD,2299.528
23/05/2017,2037,HEAD,2299.467
23/06/2017,2037,HEAD,2299.559
23/07/2017,2037,HEAD,2299.505
23/08/2017,2037,HEAD,2299.473
23/09/2017,2037,HEAD,2299.448
23/10/2017,2037,HEAD,2299.432
23/11/2017,2037,HEAD,2299.427
23/12/2017,2037,HEAD,2299.412
23/01/2018,2037,HEAD,2299.377
23/02/2018,2037,HEAD,2299.355
23/03/2018,2037,HEAD,2299.334
23/04/2018,2037,HEAD,2299.304
23/05/2018,2037,HEAD,2299.274
23/06/2018,2037,HEAD,2299.254
23/07/2018,2037,HEAD,2299.249
23/08/2018,2037,HEAD,2299.244
23/09/2018,2037,HEAD,2299.250
23/10/2018,2037,HEAD,2299.258
23/11/2018,2037,HEAD,2299.257
23/12/2018,2037,HEAD,2299.251
23/01/2019,2037,HEAD,2299.245
23/02/2019,2037,HEAD,2300.037
23/03/2019,2037,HEAD,2299.937
23/04/2019,2037,HEAD,2299.871
23/05/2019,2037,HEAD,2299.804
21/06/2019,2037,HEAD,2299.750
20/07/2019,2037,HEAD,2299.704
19/08/2019,2037,HEAD,2299.657
21/09/2019,2037,HEAD,2299.641
21/11/2019,2037,HEAD,2299.630
19/12/2019,2037,HEAD,2299.605
24/01/2020,2037,HEAD,2299.564
21/02/2020,2037,HEAD,2299.529
22/03/2020,2037,HEAD,2299.490
23/04/2020,2037,HEAD,2299.448
23/05/2020,2037,HEAD,2299.390
25/05/2020,2037,HEAD,2299.390
21/06/2020,2037,HEAD,2299.352
21/07/2020,2037,HEAD,2299.317
21/07/2020,2037,HEAD,2299.316
23/08/2020,2037,HEAD,2299.287
23/09/2020,2037,HEAD,2299.569
23/09/2020,2037,HEAD,2299.567
22/10/2020,2037,HEAD,2299.530
22/11/2020,2037,HEAD,2299.486
21/12/2020,2037,HEAD,2299.464
21/12/2020,2037,HEAD,2299.463
21/01/2021,2037,HEAD,2299.433
21/01/2021,2037,HEAD,2299.432
19/02/2021,2037,HEAD,2299.405
17/03/2021,2037,HEAD,2299.379
18/04/2021,2037,HEAD,2299.337
22/05/2021,2037,HEAD,2299.286
22/05/2021,2037,HEAD,2299.285
21/06/2021,2037,HEAD,2299.250
18/07/2021,2037,HEAD,2299.232
23/08/2021,2037,HEAD,2299.222
22/09/2021,2037,HEAD,2299.218
21/10/2021,2037,HEAD,2299.211
24/11/2021,2037,HEAD,2299.207
21/12/2021,2037,HEAD,2299.203
21/12/2021,2037,HEAD,2299.202
19/01/2022,2037,HEAD,2299.194
19/01/2022,2037,HEAD,2299.193
21/02/2022,2037,HEAD,2299.181
21/02/2022,2037,HEAD,2299.180
25/03/2022,2037,HEAD,2299.254
22/04/2022,2037,HEAD,2299.201
22/04/2022,2037,HEAD,2299.203
22/05/2022,2037,HEAD,2299.164
22/05/2022,2037,HEAD,2299.166
19/06/2022,2037,HEAD,2299.146
19/06/2022,2037,HEAD,2299.147
19/07/2022,2037,HEAD,2299.131
19/07/2022,2037,HEAD,2299.133
22/08/2022,2037,HEAD,2299.119
22/08/2022,2037,HEAD,2299.117
16/09/2022,2037,HEAD,2299.113
17/10/2022,2037,HEAD,2299.105
23/11/2022,2037,HEAD,2299.103
17/12/2022,2037,HEAD,2299.102
16/01/2023,2037,HEAD,2299.088
19/01/2023,2037,HEAD,2299.088
19/01/2023,2037,HEAD,2299.089
24/04/2023,2037,HEAD,2299.209
24/04/2023,2037,HEAD,2299.207
29/05/2023,2037,HEAD,2299.146
27/06/2023,2037,HEAD,2299.095
28/07/2023,2037,HEAD,2299.074
04/08/2023,2037,HEAD,2299.070
29/08/2023,2037,HEAD,2299.063
25/09/2023,2037,HEAD,2299.059
16/10/2023,2037,HEAD,2299.055
09/11/2023,2037,HEAD,2299.050
17/12/2023,2037,HEAD,2299.037
19/01/2024,2037,HEAD,2299.029
22/02/2024,2037,HEAD,2299.018
11/03/2024,2037,HEAD,2299.008
17/04/2024,2037,HEAD,2298.988
09/05/2024,2037,HEAD,2298.980
15/06/2024,2037,HEAD,2298.959
22/07/2024,2037,HEAD,2298.934
23/08/2024,2037,HEAD,2298.926
15/09/2024,2037,HEAD,2298.919
20/10/2024,2037,HEAD,2298.912
18/11/2024,2037,HEAD,2298.911
01/10/2007,GD-03,HEAD,2299.953
29/10/2007,GD-03,HEAD,2299.951
05/12/2007,GD-03,HEAD,2299.935
27/12/2007,GD-03,HEAD,2299.928
31/01/2008,GD-03,HEAD,2299.957
02/03/2008,GD-03,HEAD,2299.923
30/03/2008,GD-03,HEAD,2299.924
03/05/2008,GD-03,HEAD,2299.903
28/05/2008,GD-03,HEAD,2299.897
25/06/2008,GD-03,HEAD,2299.893
04/08/2008,GD-03,HEAD,2299.861
25/08/2008,GD-03,HEAD,2299.867
01/10/2008,GD-03,HEAD,2299.883
26/10/2008,GD-03,HEAD,2299.877
30/11/2008,GD-03,HEAD,2299.857
29/12/2008,GD-03,HEAD,2299.851
27/01/2009,GD-03,HEAD,2299.856
26/02/2009,GD-03,HEAD,2299.855
21/03/2009,GD-03,HEAD,2299.851
16/04/2009,GD-03,HEAD,2299.863
18/05/2009,GD-03,HEAD,2299.856
25/06/2009,GD-03,HEAD,2299.849
23/07/2009,GD-03,HEAD,2299.850
18/08/2009,GD-03,HEAD,2299.854
25/09/2009,GD-03,HEAD,2299.861
19/10/2009,GD-03,HEAD,2299.869
25/11/2009,GD-03,HEAD,2299.887
25/12/2009,GD-03,HEAD,2299.879
23/01/2010,GD-03,HEAD,2299.870
27/02/2010,GD-03,HEAD,2299.884
29/03/2010,GD-03,HEAD,2299.893
25/04/2010,GD-03,HEAD,2299.876
24/05/2010,GD-03,HEAD,2299.851
18/06/2010,GD-03,HEAD,2299.840
24/07/2010,GD-03,HEAD,2299.813
23/08/2010,GD-03,HEAD,2299.819
24/09/2010,GD-03,HEAD,2299.817
21/10/2010,GD-03,HEAD,2299.792
22/11/2010,GD-03,HEAD,2299.753
24/12/2010,GD-03,HEAD,2299.778
22/01/2011,GD-03,HEAD,2299.770
25/02/2011,GD-03,HEAD,2299.765
24/03/2011,GD-03,HEAD,2299.749
24/04/2011,GD-03,HEAD,2299.743
28/05/2011,GD-03,HEAD,2299.714
24/06/2011,GD-03,HEAD,2299.731
22/07/2011,GD-03,HEAD,2299.716
23/08/2011,GD-03,HEAD,2299.706
24/09/2011,GD-03,HEAD,2299.710
19/10/2011,GD-03,HEAD,2299.695
23/11/2011,GD-03,HEAD,2299.678
30/11/2011,GD-03,HEAD,2299.673
19/12/2011,GD-03,HEAD,2299.682
23/01/2012,GD-03,HEAD,2299.676
27/02/2012,GD-03,HEAD,2299.856
25/03/2012,GD-03,HEAD,2299.852
25/04/2012,GD-03,HEAD,2299.838
22/05/2012,GD-03,HEAD,2299.809
19/06/2012,GD-03,HEAD,2299.807
24/07/2012,GD-03,HEAD,2299.790
25/08/2012,GD-03,HEAD,2299.793
21/09/2012,GD-03,HEAD,2299.783
30/10/2012,GD-03,HEAD,2299.790
19/11/2012,GD-03,HEAD,2299.776
17/12/2012,GD-03,HEAD,2299.772
19/01/2013,GD-03,HEAD,2299.770
23/02/2013,GD-03,HEAD,2300.001
21/03/2013,GD-03,HEAD,2299.984
20/04/2013,GD-03,HEAD,2299.968
26/05/2013,GD-03,HEAD,2300.023
23/06/2013,GD-03,HEAD,2300.005
22/07/2013,GD-03,HEAD,2299.997
23/08/2013,GD-03,HEAD,2299.996
26/09/2013,GD-03,HEAD,2299.997
24/10/2013,GD-03,HEAD,2299.968
21/11/2013,GD-03,HEAD,2299.946
21/12/2013,GD-03,HEAD,2299.931
22/01/2014,GD-03,HEAD,2299.905
24/02/2014,GD-03,HEAD,2299.870
25/03/2014,GD-03,HEAD,2299.852
24/04/2014,GD-03,HEAD,2299.825
22/05/2014,GD-03,HEAD,2299.799
23/06/2014,GD-03,HEAD,2299.746
18/07/2014,GD-03,HEAD,2299.743
21/08/2014,GD-03,HEAD,2299.726
24/09/2014,GD-03,HEAD,2299.736
17/10/2014,GD-03,HEAD,2299.713
20/11/2014,GD-03,HEAD,2299.697
29/12/2014,GD-03,HEAD,2299.681
29/01/2015,GD-03,HEAD,2299.674
16/03/2015,GD-03,HEAD,2299.709
29/04/2015,GD-03,HEAD,2300.061
19/05/2015,GD-03,HEAD,2300.016
26/06/2015,GD-03,HEAD,2299.966
31/07/2015,GD-03,HEAD,2299.900
27/08/2015,GD-03,HEAD,2299.894
25/09/2015,GD-03,HEAD,2299.895
30/10/2015,GD-03,HEAD,2299.880
28/11/2015,GD-03,HEAD,2299.861
29/12/2015,GD-03,HEAD,2299.846
29/01/2016,GD-03,HEAD,2299.818
26/02/2016,GD-03,HEAD,2299.801
27/03/2016,GD-03,HEAD,2299.768
28/04/2016,GD-03,HEAD,2299.740
29/05/2016,GD-03,HEAD,2299.709
15/06/2016,GD-03,HEAD,2299.703
30/06/2016,GD-03,HEAD,2299.691
23/07/2016,GD-03,HEAD,2299.685
26/08/2016,GD-03,HEAD,2299.676
26/09/2016,GD-03,HEAD,2299.666
26/10/2016,GD-03,HEAD,2299.651
26/11/2016,GD-03,HEAD,2299.636
26/12/2016,GD-03,HEAD,2299.626
26/01/2017,GD-03,HEAD,2299.639
25/02/2017,GD-03,HEAD,2299.962
26/09/2017,GD-03,HEAD,2299.809
26/10/2017,GD-03,HEAD,2299.794
28/11/2017,GD-03,HEAD,2299.782
26/12/2017,GD-03,HEAD,2299.746
26/01/2018,GD-03,HEAD,2299.730
26/02/2018,GD-03,HEAD,2299.706
26/03/2018,GD-03,HEAD,2299.692
26/04/2018,GD-03,HEAD,2299.681
26/05/2018,GD-03,HEAD,2299.651
28/01/2021,GD-03,HEAD,2299.797
26/02/2021,GD-03,HEAD,2299.773
26/02/2021,GD-03,HEAD,2299.771
25/03/2021,GD-03,HEAD,2299.745
27/04/2021,GD-03,HEAD,2299.702
05/05/2021,GD-03,HEAD,2299.692
27/06/2021,GD-03,HEAD,2299.634
29/08/2021,GD-03,HEAD,2299.600
29/08/2021,GD-03,HEAD,2299.599
27/09/2021,GD-03,HEAD,2299.591
27/09/2021,GD-03,HEAD,2299.590
13/10/2021,GD-03,HEAD,2299.590
29/10/2021,GD-03,HEAD,2299.586
10/03/2022,GD-03,HEAD,2299.556
10/03/2022,GD-03,HEAD,2299.557
26/03/2022,GD-03,HEAD,2299.611
26/03/2022,GD-03,HEAD,2299.612
09/04/2022,GD-03,HEAD,2299.610
09/04/2022,GD-03,HEAD,2299.609
30/04/2022,GD-03,HEAD,2299.568
30/04/2022,GD-03,HEAD,2299.569
08/05/2022,GD-03,HEAD,2299.567
08/05/2022,GD-03,HEAD,2299.568
27/05/2022,GD-03,HEAD,2299.554
27/05/2022,GD-03,HEAD,2299.555
11/06/2022,GD-03,HEAD,2299.555
25/06/2022,GD-03,HEAD,2299.549
25/06/2022,GD-03,HEAD,2299.551
11/07/2022,GD-03,HEAD,2299.542
11/07/2022,GD-03,HEAD,2299.543
31/07/2022,GD-03,HEAD,2299.534
11/08/2022,GD-03,HEAD,2299.529
11/08/2022,GD-03,HEAD,2299.530
28/08/2022,GD-03,HEAD,2299.522
28/08/2022,GD-03,HEAD,2299.523
11/09/2022,GD-03,HEAD,2299.516
25/09/2022,GD-03,HEAD,2299.509
25/09/2022,GD-03,HEAD,2299.510
12/10/2022,GD-03,HEAD,2299.505
12/04/2023,GD-03,HEAD,2299.646
12/05/2023,GD-03,HEAD,2299.596
26/05/2023,GD-03,HEAD,2299.573
26/05/2023,GD-03,HEAD,2299.574
14/06/2023,GD-03,HEAD,2299.549
14/06/2023,GD-03,HEAD,2299.550
23/06/2023,GD-03,HEAD,2299.537
23/06/2023,GD-03,HEAD,2299.538
09/07/2023,GD-03,HEAD,2299.520
09/07/2023,GD-03,HEAD,2299.521
27/07/2023,GD-03,HEAD,2299.508
27/07/2023,GD-03,HEAD,2299.506
11/08/2023,GD-03,HEAD,2299.504
11/08/2023,GD-03,HEAD,2299.506
18/08/2023,GD-03,HEAD,2299.501
08/09/2023,GD-03,HEAD,2299.491
05/10/2023,GD-03,HEAD,2299.483
24/05/2024,GD-03,HEAD,2299.426
06/06/2024,GD-03,HEAD,2299.422
22/06/2024,GD-03,HEAD,2299.416
13/07/2024,GD-03,HEAD,2299.403
13/07/2024,GD-03,HEAD,2299.402
08/08/2024,GD-03,HEAD,2299.395
23/08/2024,GD-03,HEAD,2299.391
23/08/2024,GD-03,HEAD,2299.388
11/10/2024,GD-03,HEAD,2299.376
21/10/2024,GD-03,HEAD,2299.372
04/09/2007,GD-04,HEAD,2299.815
01/10/2007,GD-04,HEAD,2299.820
29/10/2007,GD-04,HEAD,2299.829
05/12/2007,GD-04,HEAD,2299.810
27/12/2007,GD-04,HEAD,2299.805
31/01/2008,GD-04,HEAD,2299.835
02/03/2008,GD-04,HEAD,2299.798
30/03/2008,GD-04,HEAD,2299.793
03/05/2008,GD-04,HEAD,2299.772
28/05/2008,GD-04,HEAD,2299.764
25/06/2008,GD-04,HEAD,2299.750
04/08/2008,GD-04,HEAD,2299.725
25/08/2008,GD-04,HEAD,2299.732
01/10/2008,GD-04,HEAD,2299.742
26/10/2008,GD-04,HEAD,2299.744
30/11/2008,GD-04,HEAD,2299.734
29/12/2008,GD-04,HEAD,2299.730
27/01/2009,GD-04,HEAD,2299.740
26/02/2009,GD-04,HEAD,2299.726
21/03/2009,GD-04,HEAD,2299.725
16/04/2009,GD-04,HEAD,2299.730
18/05/2009,GD-04,HEAD,2299.717
25/06/2009,GD-04,HEAD,2299.692
23/07/2009,GD-04,HEAD,2299.699
18/08/2009,GD-04,HEAD,2299.703
25/09/2009,GD-04,HEAD,2299.716
19/10/2009,GD-04,HEAD,2299.724
24/11/2009,GD-04,HEAD,2299.740
25/11/2009,GD-04,HEAD,2299.743
25/12/2009,GD-04,HEAD,2299.744
23/01/2010,GD-04,HEAD,2299.739
27/02/2010,GD-04,HEAD,2299.756
29/03/2010,GD-04,HEAD,2299.750
25/04/2010,GD-04,HEAD,2299.730
24/05/2010,GD-04,HEAD,2299.702
18/06/2010,GD-04,HEAD,2299.682
24/07/2010,GD-04,HEAD,2299.665
23/08/2010,GD-04,HEAD,2299.678
24/09/2010,GD-04,HEAD,2299.659
21/10/2010,GD-04,HEAD,2299.653
22/11/2010,GD-04,HEAD,2299.674
24/12/2010,GD-04,HEAD,2299.635
22/01/2011,GD-04,HEAD,2299.626
25/02/2011,GD-04,HEAD,2299.615
24/03/2011,GD-04,HEAD,2299.597
24/04/2011,GD-04,HEAD,2299.608
28/05/2011,GD-04,HEAD,2299.559
24/06/2011,GD-04,HEAD,2299.567
22/07/2011,GD-04,HEAD,2299.552
23/08/2011,GD-04,HEAD,2299.548
24/09/2011,GD-04,HEAD,2299.551
19/10/2011,GD-04,HEAD,2299.539
23/11/2011,GD-04,HEAD,2299.539
19/12/2011,GD-04,HEAD,2299.527
23/01/2012,GD-04,HEAD,2299.522
27/02/2012,GD-04,HEAD,2299.717
25/03/2012,GD-04,HEAD,2299.704
25/04/2012,GD-04,HEAD,2299.680
22/05/2012,GD-04,HEAD,2299.644
19/06/2012,GD-04,HEAD,2299.639
24/07/2012,GD-04,HEAD,2299.627
25/08/2012,GD-04,HEAD,2299.622
21/09/2012,GD-04,HEAD,2299.625
30/10/2012,GD-04,HEAD,2299.624
19/11/2012,GD-04,HEAD,2299.615
17/12/2012,GD-04,HEAD,2299.606
19/01/2013,GD-04,HEAD,2299.603
23/02/2013,GD-04,HEAD,2299.859
21/03/2013,GD-04,HEAD,2299.830
28/04/2013,GD-04,HEAD,2299.800
26/05/2013,GD-04,HEAD,2299.854
30/05/2013,GD-04,HEAD,2299.850
23/06/2013,GD-04,HEAD,2299.832
